stateid,enroll
1,0.0009430996542
2,0
4,0.005972964477
5,0.0006287331028
6,0.1024834958
8,0.008173530336
9,0.033637221
10,0.002514932411
11,0
12,0.03929581892
13,0.01288902861
15,0
16,0.0009430996542
17,0.02452059101
18,0.003772398617
19,0.0009430996542
20,0.002514932411
21,0.00220056586
22,0.001257466206
23,0.002829298963
24,0.033637221
25,0.05187048098
26,0.008487896888
27,0.007859163785
28,0.0003143665514
29,0.003772398617
30,0.001257466206
31,0.0006287331028
32,0.001886199308
33,0.006287331028
34,0.103740962
35,0.001257466206
36,0.3618359007
37,0.009116629991
38,0.0003143665514
39,0.01760452688
40,0.001571832757
41,0.006287331028
42,0.04904118202
44,0.002829298963
45,0.001886199308
46,0.0006287331028
47,0.003143665514
48,0.02923608928
49,0.001257466206
50,0.003458032065
51,0.02672115687
53,0.0122602955
54,0.0006287331028
55,0.005344231374
56,0.0003143665514
